epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,1.7443347533543905,0.9124326705932617,0.858442871587462,12.306645393371582
2,0.7787031789620718,0.51591557264328,0.8291203235591507,33.007437229156494
3,0.6491288324197133,0.6278952956199646,0.8665318503538929,43.723206758499146
4,0.6054363369941711,0.582588791847229,0.80788675429727,46.569985151290894
5,0.5849323044220607,0.5175151228904724,0.8675429726996967,49.41632843017578
6,0.5460202078024546,0.4804101884365082,0.852376137512639,52.26362919807434
7,0.5297441085179647,0.4432118535041809,0.8634984833164814,55.10377883911133
8,0.47479228377342225,0.4411167502403259,0.8594539939332659,60.60911679267883
9,0.45295314292112987,0.47224754095077515,0.8736097067745197,63.452927112579346
10,0.4828436513741811,0.43350833654403687,0.8685540950455004,71.51346158981323
11,0.5133864343166351,0.4757020175457001,0.8351870576339737,74.37093949317932
12,0.4874674280484517,0.5255353450775146,0.8038422649140546,77.22130799293518
13,0.46092639267444613,0.4913797080516815,0.8422649140546006,80.09952211380005
14,0.46826065679391227,0.5020222663879395,0.8705763397371081,82.97899842262268
15,0.525956388314565,0.4863114356994629,0.871587462082912,90.35313677787781
16,0.4634780744711558,0.4463913142681122,0.8543983822042467,93.21147680282593
17,0.4602331042289734,0.43745681643486023,0.8645096056622851,96.06873059272766
18,0.47581515709559125,0.4315761923789978,0.871587462082912,98.90967679023743
19,0.4123734593391418,0.45116373896598816,0.8816986855409504,101.76264834403992
20,0.4008763333161672,0.4318009614944458,0.8513650151668352,107.09477591514587
21,0.4261209547519684,0.456037312746048,0.8564206268958544,109.9422070980072
22,0.4621422251065572,0.4374353289604187,0.8594539939332659,112.8043577671051
23,0.3904987066984177,0.4693867266178131,0.872598584428716,115.6646032333374
24,0.3964359844724337,0.5112825632095337,0.8503538928210315,118.483558177948
25,0.39942570428053537,0.44026803970336914,0.8543983822042468,121.33016180992126
26,0.4191829691330592,0.45956090092658997,0.8412537917087968,124.17008328437805
27,0.3954716424147288,0.46052324771881104,0.8473205257836198,127.01950168609619
28,0.4327700744072596,0.4925350546836853,0.8614762386248735,129.8675308227539
29,0.4072761873404185,0.4746912717819214,0.8210313447927199,132.7156686782837
