epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,0.6164155244827271,0.594152569770813,0.7472194135490394,0.5861537456512451
2,0.5289946834246317,0.5312806963920593,0.8028311425682507,0.9670240879058838
3,0.46274674038092295,0.4998427927494049,0.8291203235591506,1.332169532775879
4,0.4376804908116659,0.500769853591919,0.8422649140546006,1.6894686222076416
5,0.3972681264082591,0.5558634996414185,0.8463094034378159,2.0554943084716797
6,0.3852840766310692,0.5081347227096558,0.8523761375126391,2.424520969390869
7,0.36392480904857316,0.594680905342102,0.8614762386248735,2.801048755645752
8,0.38860652049382527,0.47449490427970886,0.8584428715874621,3.1795427799224854
9,0.3590472956498464,0.48734885454177856,0.8513650151668352,3.5417044162750244
10,0.3450841645399729,0.48323801159858704,0.8594539939332659,3.895128011703491
11,0.2771866001188755,0.5314817428588867,0.8665318503538928,4.251433372497559
12,0.2920125362773736,0.5168244242668152,0.8473205257836198,4.6181321144104
13,0.32757656276226044,0.5030904412269592,0.8554095045500506,4.988870859146118
14,0.28636951396862664,0.4932589530944824,0.8725985844287159,5.354044437408447
15,0.21286462172865867,0.5205380320549011,0.8725985844287159,5.716723680496216
16,0.1912912170092265,0.5470836758613586,0.8725985844287159,6.070159912109375
17,0.197185809413592,0.6762001514434814,0.8604651162790697,6.430257797241211
18,0.2644047995408376,0.5052725076675415,0.890798786653185,6.7914698123931885
19,0.18499053418636321,0.5818674564361572,0.872598584428716,7.152719497680664
20,0.19328543394804001,0.556608259677887,0.8725985844287159,7.50697660446167
21,0.21210117191076278,0.6101199984550476,0.8473205257836198,7.896330833435059
22,0.16597944721579552,0.5482717156410217,0.865520728008089,8.249715089797974
23,0.13846173733472825,0.595285952091217,0.8604651162790697,8.613805532455444
24,0.12391299096246561,0.6199178099632263,0.8543983822042467,8.967934608459473
25,0.1243761233985424,0.6844347715377808,0.8442871587462083,9.336013793945312
26,0.18109008396665255,0.6784470677375793,0.8321536905965622,9.693708896636963
27,0.1307191668699185,0.7119454145431519,0.8230535894843276,10.048631429672241
28,0.12602953997751076,0.6648930907249451,0.8422649140546006,10.402403354644775
