epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,0.5852098325888316,0.6586214900016785,0.8119658119658119,0.5203804969787598
2,0.4912111302216848,0.739499032497406,0.8442545109211776,0.888420581817627
3,0.47256966431935626,0.5718489289283752,0.8603988603988604,1.2530772686004639
4,0.44779306948184966,0.6258872151374817,0.8594491927825261,1.6366653442382812
5,0.41555371483167014,0.5352112650871277,0.8547008547008548,1.986241102218628
6,0.4012163942058881,0.5329639315605164,0.862298195631529,2.3385326862335205
7,0.3371002584695816,0.5045650601387024,0.825261158594492,2.707733631134033
8,0.3543554355700811,0.5728181004524231,0.7967711301044634,3.0551671981811523
9,0.354734535018603,0.600836455821991,0.7635327635327634,3.4160666465759277
10,0.2942890574534734,0.5735484957695007,0.8034188034188035,3.7782864570617676
11,0.3354384541511536,0.5990407466888428,0.7891737891737891,4.1369469165802
12,0.2995593925317129,0.5718637108802795,0.8148148148148149,4.487196445465088
13,0.2798639525969823,0.6329811215400696,0.7929724596391263,4.837432146072388
14,0.2668729156255722,0.6671765446662903,0.7768281101614435,5.191900014877319
15,0.24815082450707754,0.6212129592895508,0.8024691358024691,5.548213481903076
16,0.21200392320752143,0.7005032896995544,0.7815764482431149,5.907480478286743
