epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,0.6248887936274211,0.5713493227958679,0.6539753639417694,0.6347157955169678
2,0.5304732720057169,0.5397602319717407,0.7189249720044792,1.0132975578308105
3,0.4977600594361623,0.5269361734390259,0.7726763717805152,1.3767499923706055
4,0.4964396893978119,0.541203498840332,0.7838745800671894,1.7468938827514648
5,0.43203345537185667,0.5334112048149109,0.7973124300111982,2.113687515258789
6,0.417678431669871,0.5318719148635864,0.8029115341545353,2.486520767211914
7,0.3584321041901906,0.6218311190605164,0.7973124300111982,2.8553202152252197
8,0.3823853611946106,0.5780167579650879,0.8208286674132139,3.21616268157959
9,0.3434498598178228,0.5630766749382019,0.8141097424412094,3.5813276767730713
10,0.39671505689620973,0.5525954961776733,0.812989921612542,3.9327049255371094
11,0.3119325538476308,0.5488211512565613,0.8219484882418813,4.282179117202759
12,0.3197768867015839,0.5754389762878418,0.8297872340425532,4.667945146560669
13,0.24468844334284465,0.7094889879226685,0.8432250839865622,5.051463603973389
14,0.2287152886390686,0.6657133102416992,0.8376259798432251,5.424290418624878
15,0.2311884636680285,0.6716220378875732,0.8533034714445689,5.772006511688232
16,0.25061175202329955,0.6041702032089233,0.8667413213885777,6.127436399459839
17,0.18785108402371406,0.6438360214233398,0.8712206047032475,6.51823878288269
18,0.21817455713947614,0.6388630867004395,0.864501679731243,6.8789708614349365
19,0.1707010303934415,0.7112565040588379,0.856662933930571,7.244964599609375
20,0.20984886959195137,0.7633232474327087,0.8633818589025757,7.5970518589019775
21,0.18632946362098057,0.7527955770492554,0.8600223964165734,7.944166660308838
22,0.16886001949508986,0.7287266254425049,0.8533034714445689,8.29900574684143
23,0.1735771877070268,0.7233095169067383,0.8600223964165733,8.672573328018188
24,0.14298356945315996,0.7361022233963013,0.864501679731243,9.03417706489563
25,0.13405292741954328,0.7944033741950989,0.8488241881298992,9.398942470550537
26,0.1302338108420372,0.8170261383056641,0.8286674132138858,9.757789134979248
27,0.15623918026685715,0.7105308175086975,0.832026875699888,10.108893394470215
