epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,1.2844881696005663,1.2223048210144043,0.793952967525196,8.120640516281128
2,1.0643414775530498,0.7021169662475586,0.7894736842105264,23.386412620544434
3,0.6677782078584035,0.68743497133255,0.7536394176931691,30.02210569381714
4,0.5568077405293782,0.5146340727806091,0.8107502799552071,33.36030077934265
5,0.4204490522543589,0.5581333637237549,0.767077267637178,40.13598561286926
6,0.4486138463020325,0.49977365136146545,0.807390817469205,43.45599412918091
7,0.39345311125119525,0.47099626064300537,0.8107502799552071,46.82120156288147
8,0.42004353006680806,0.5035715103149414,0.8017917133258678,50.17109990119934
9,0.41613542040189105,0.5584583282470703,0.7054871220604702,56.67435050010681
10,0.36191105941931406,0.589789628982544,0.8219484882418814,62.92397403717041
11,0.3162992020448049,0.41587576270103455,0.8857782754759238,66.25600361824036
12,0.2933347354332606,0.5193290710449219,0.8454647256438971,72.48102927207947
13,0.2569898674885432,0.6496081352233887,0.7547592385218366,78.51979184150696
14,0.24250724216302236,0.48594555258750916,0.8331466965285554,85.09900903701782
15,0.17174698784947395,0.6262573003768921,0.818589025755879,88.43097400665283
16,0.17352838466564816,0.7889144420623779,0.8096304591265397,91.74176454544067
17,0.1691053784141938,0.7011880278587341,0.750279955207167,95.06439590454102
18,0.13593641767899195,0.6430502533912659,0.8017917133258678,98.41396975517273
19,0.1724903645614783,0.9951886534690857,0.7581187010078387,101.77827286720276
20,0.24326028029123942,0.9635111689567566,0.7043673012318029,105.12036919593811
21,0.21660559525092443,0.6356631517410278,0.799552071668533,111.19247579574585
