epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,1.4953345855077107,1.5085995197296143,0.6524216524216524,23.099234342575073
2,0.9565649072329203,0.6174166798591614,0.6590693257359924,28.353126764297485
3,0.8318945288658142,0.529077410697937,0.7872744539411206,33.765334606170654
4,0.6523107250531515,1.121069073677063,0.6837606837606838,36.586369037628174
5,0.6253995418548584,0.5184479355812073,0.8043684710351378,42.71218419075012
6,0.6200421810150146,0.498260498046875,0.8385565052231718,51.70454668998718
7,0.5810500284036001,0.5405930280685425,0.8812915479582146,59.033193826675415
8,0.5011860122283299,0.5759299397468567,0.9069325735992403,62.180357933044434
9,0.5161953926086426,0.4798144996166229,0.8774928774928775,65.38357090950012
10,0.4966444392999013,0.49722811579704285,0.8698955365622033,68.53743982315063
11,0.5498863597710927,0.527726948261261,0.8945868945868946,71.72374606132507
12,0.49830289284388224,0.5482961535453796,0.8632478632478633,78.11254048347473
13,0.48025644818941754,0.6101182103157043,0.8812915479582146,81.28588390350342
14,0.46544548074404396,0.6023863554000854,0.8907882241215574,84.48786759376526
15,0.4729624350865682,0.5246178507804871,0.8442545109211776,87.738440990448
16,0.47233163317044574,0.5012604594230652,0.8632478632478633,94.64244771003723
17,0.5317989528179169,0.9203051924705505,0.7407407407407407,97.77780866622925
18,0.5414122621218364,0.518210768699646,0.8803418803418803,100.96612286567688
