epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,1.0508784691492716,0.5551862120628357,0.818613485280152,4.382019519805908
2,0.5370530128479004,0.5571033954620361,0.8205128205128205,8.421833992004395
3,0.5144894858201344,0.520241916179657,0.9002849002849003,11.72873854637146
4,0.45391443371772766,0.47820916771888733,0.9268755935422602,19.28540277481079
5,0.4399420062700907,0.49527931213378906,0.9392212725546059,22.589659929275513
6,0.40359020233154297,0.611183762550354,0.912630579297246,25.910569429397583
7,0.389620182911555,0.6417942643165588,0.899335232668566,29.326675415039062
8,0.346762603521347,0.3754468262195587,0.9211775878442545,32.6543025970459
9,0.35850389997164406,0.4660205841064453,0.8964862298195632,36.03328585624695
10,0.2819513276219368,0.6728515028953552,0.8176638176638176,39.40108013153076
11,0.2520061321556568,0.6770740151405334,0.8708452041785375,42.706268310546875
12,0.3732930878798167,0.761823832988739,0.8271604938271605,46.08900237083435
13,0.2657368928194046,1.02269446849823,0.6894586894586895,49.502068519592285
14,0.2742595801750819,0.7335924506187439,0.781576448243115,52.81441593170166
15,0.21062019914388658,0.745577335357666,0.8100664767331435,56.16829204559326
