epoch,train_loss,val_loss,val_auroc,elapsed_sec
1,1.9371132413546244,1.4793851375579834,0.8025210084033613,6.222497463226318
2,1.1099998195966085,0.7072376012802124,0.6206482593037215,16.676841497421265
3,0.7182736019293467,0.793005645275116,0.7617046818727491,24.18059229850769
4,0.5775562087694804,0.4785352945327759,0.7653061224489796,33.11966371536255
5,0.5697732448577881,0.49779215455055237,0.7418967587034814,54.8044068813324
6,0.5108474632104237,0.727728009223938,0.6440576230492197,106.37883687019348
7,0.5516870677471161,0.48654666543006897,0.7953181272509003,159.9052608013153
8,0.5228524764378866,0.6103596687316895,0.758703481392557,210.8190245628357
9,0.5427270690600078,0.48164331912994385,0.7551020408163265,260.6798872947693
10,0.5408656815687816,0.5287245512008667,0.6986794717887155,312.6196188926697
11,0.5253364344437917,0.49343040585517883,0.7406962785114045,363.00386571884155
